,Consistency,TotalConsistency,Form,Opposition,Venue,BatBowl,DreamTeam
Robin Uthappa,1.411,3.3224,2.8848,3.388,2.8222,1,
Riyan Parag,2.162,2.162,2.8776,2.0438,3.3466,1,
Rahul Tewatia,2.772,2.3458,1.9882,2.5654,3.4976,1,
Marcus Stoinis,1.8718,2.057,1.5317,2.5056,2.1936,0,
Harshal Patel,1.6768,2.7123,1.4833,3.2875,0.8584,0,
Axar Patel,1.8713,3.5161,2.9424,4.0941,3.7268,0,
Kagiso Rabada,2.6327,2.6327,4.0616,2.6521,4.0209,0,
Ravichandran Ashwin,1.9693,4.4603,3.5598,4.0941,3.9104,0,
Anrich Nortje,1.6141,1.6141,0,1.8481,3.6321,0,
Ben Stokes,1.8365,1.934,2.4035,1.8039,0.5801,0,
Riyan Parag,0.9385,0.9385,1.5317,1.5551,0.5801,0,
Rahul Tewatia,1.5166,2.0315,2.034,1.9946,1.3647,0,
Jofra Archer,2.7066,2.7066,2.9483,2.8233,3.052,0,
Shreyas Gopal,2.8296,2.8296,3.6626,3.141,1.4385,0,
Kartik Tyagi,1.5166,0,0,0,0,0,
Jaydev Unadkat,2.0937,3.4372,2.7063,4.3001,2.9868,0,
Devdutt Padikkal,2.621,2.621,0,0.8338,2.631,1,
Aaron Finch,2.0438,2.497,0,3.0202,3.026,1,
Virat Kohli,4.1977,4.1977,3.8335,3.4145,3.6032,1,
AB de Villiers,4.183,4.5183,4.1904,4.3486,3.7528,1,
Shivam Dube,1.713,1.713,1.713,1.562,0,1,
Chris Morris,0,2.2802,1.0774,2.554,0,1,
Washington Sundar,1.6802,1.6802,0.7354,2.5654,0,1,
Chris Gayle,3.4571,4.2617,4.1348,3.7114,0,1,
Mayank Agarwal,2.6047,2.6775,3.0728,2.3318,3.878,1,
KL Rahul,3.6242,3.7526,4.2755,4.1485,3.6746,1,
Nicholas Pooran,2.7392,2.7392,2.5468,2.5654,1.0772,1,
Glenn Maxwell,2.5924,2.5924,0,2.4828,4.065,1,
Shivam Dube,1.9693,1.9693,0.6115,2.3344,0,0,
Chris Morris,1.9693,3.1545,2.9724,4.2406,2.4719,0,
Isuru Udana,1.7743,1.7743,0,0,2.1936,0,
Washington Sundar,2.0315,2.0315,2.155,2.1658,2.4719,0,
Navdeep Saini,1.6763,1.6763,2.8032,1.8039,2.1936,0,
Mohammed Siraj,1.934,2.3147,2.4217,1.8728,2.0545,0,
Yuzvendra Chahal,3.5719,3.8353,3.8608,4.6178,3.4485,0,
Glenn Maxwell,1.5161,1.6763,0,2.9945,0.8584,0,
Chris Jordan,0.6808,1.5421,0,0,0,0,
Mohammed Shami,2.2892,2.5173,3.8685,3.2901,3.3539,0,
Murugan Ashwin,1.3564,1.934,2.1432,2.9945,2.1936,0,
Arshdeep Singh,1.8365,1.7743,1.8102,0,0,0,
Ravi Bishnoi,1.6141,1.6141,0,2.3344,0.8584,0,
Quinton de Kock,2.6438,2.7659,3.7158,2.2334,3.4863999999999997,1
Rohit Sharma,3.7509000000000006,4.0075,3.2768,4.4009,4.001,1
Suryakumar Yadav,2.6438,2.4414000000000002,3.7030000000000003,3.7114000000000003,4.5782,1
Ishan Kishan,2.1292,2.1848,1.8186,2.7720000000000002,2.1408,1
Kieron Pollard,3.6202,3.6202,3.5418000000000003,3.2212,4.2674,1
Hardik Pandya,2.5368,2.5368,4.126200000000001,4.0236,3.8084,1
Krunal Pandya,2.5696,2.5696,2.641,3.0599999999999996,2.2136,1
Shubman Gill,2.6766,2.6766,3.5020000000000002,2.4514,4.0196,1
Rahul Tripathi,2.621,2.2176,2.3004,1.9768000000000001,3.6018000000000003,1
Nitish Rana,2.2176,2.2176,3.298,2.3958,2.5484,1
Eoin Morgan,2.162,2.4742,0.0,1.9242000000000001,2.8563999999999994,1
Dinesh Karthik,2.7948000000000004,3.3224,3.5974000000000004,3.2212,3.4863999999999997,1
Andre Russell,3.0514,3.0514,4.0364,3.0172,1.6818,1
Tom Banton,0.9848000000000001,0.9848000000000001,0.0,0.0,0.0,1
Kieron Pollard,2.7378,2.7378,0.0,2.6326,2.312,0
Hardik Pandya,2.6148,2.3514,3.7052,3.6052,0.0,0
Krunal Pandya,2.7123,2.7123,3.5175,3.2432999999999996,3.3095,0
James Pattinson,1.8718000000000004,1.8718000000000004,0.0,2.3344,4.2122,0
Rahul Chahar,2.129,2.0315000000000003,3.3539000000000003,2.2126,4.0731,0
Trent Boult,1.9693000000000003,2.8725,2.2158,2.9697999999999998,4.0731,0
Jasprit Bumrah,3.2527,3.5161,4.1531,3.6078,4.601,0
Andre Russell,3.093,2.9955,3.4206000000000003,3.268,2.7737000000000003,0
Pat Cummins,0.9385000000000001,1.6763000000000001,0.0,1.8039,2.6196,0
Kamlesh Nagarkoti,1.2589,1.2589,0.0,0.0,1.7611999999999999,0
Varun Chakravarthy,0.0,1.2589,0.0,0.0,2.5249,0
Lockie Ferguson,0.9385000000000001,1.0987,1.5317,1.1685,0.0,0
Prasidh Krishna,1.7993000000000001,1.7993000000000001,2.1432,1.8039,2.4719,0
Kuldeep Yadav,2.4744,2.7378,1.8586,2.246,1.1602000000000001,0
KL Rahul,3.6798,3.7526,4.2755,3.1155999999999997,4.9258,1
Mayank Agarwal,2.6047000000000002,2.6775,3.0728,2.9646,4.0964,1
Chris Gayle,3.4571000000000005,4.5183,4.1348,4.417900000000001,2.6123999999999996,1
Nicholas Pooran,2.7392000000000003,2.7392000000000003,2.5467999999999997,0.15819999999999998,4.0964,1
Glenn Maxwell,2.5924,2.5596,0.0,1.7415999999999998,2.044,1
Deepak Hooda,1.0116,1.7358000000000002,1.7202,2.6894,1.0772000000000002,1
Prithvi Shaw,2.3686000000000003,2.3686000000000003,3.1784000000000003,1.8712000000000002,3.3807999999999994,1
Shikhar Dhawan,2.9354999999999998,4.0403,3.7714000000000003,3.3124,3.4863999999999997,1
Shreyas Iyer,2.9232,2.9232,3.6075999999999997,3.7586,3.505,1
Shimron Hetmyer,2.7164,2.162,1.9268000000000003,0.8338000000000001,1.7004000000000001,1
Rishabh Pant,3.3103,3.3103,3.9095999999999997,2.4828,3.5704000000000002,1
Marcus Stoinis,2.7720000000000002,2.5882,3.3736,3.4548,4.288799999999999,1
Axar Patel,1.6802000000000001,1.9040000000000001,2.3844000000000003,0.9848000000000001,1.4251999999999998,1
Ravichandran Ashwin,0.8338000000000001,1.753,1.5632,2.1808,1.957,1
Tushar Deshpande,0.0,0.0,0.0,0.0,0.0,1
Glenn Maxwell,1.5161,1.5161,0.0,1.2929,2.3413000000000004,0
Chris Jordan,0.9385000000000001,2.0570000000000004,0.0,1.1685,2.0395000000000003,0
Murugan Ashwin,1.5166000000000002,1.9340000000000002,2.1432,0.9531,2.7737000000000003,0
Ravi Bishnoi,1.6141,1.6141,0.0,1.9945999999999997,4.2122,0
Arshdeep Singh,1.8365,1.8718000000000004,1.8102,0.0,3.052,0
Mohammed Shami,2.2892,2.6148,3.8685,2.9697999999999998,4.0522,0
Marcus Stoinis,1.7743000000000002,2.0570000000000004,1.5317,2.3344,2.1936,0
Axar Patel,1.7738000000000003,3.5161,2.9424,2.6521,4.0286,0
Ravichandran Ashwin,1.8718000000000004,4.460300000000001,3.5598,4.5957,4.0286,0
Tushar Deshpande,1.7743000000000002,0.0,0.0,0.0,0.0,0
Kagiso Rabada,3.0501,3.0501,4.0616,3.2874999999999996,4.601,0
Anrich Nortje,1.8718000000000004,1.8718000000000004,0.0,0.6354,4.2122,0
Ruturaj Gaikwad,2.011,2.011,0.0,0.0,3.4179999999999997,1
Faf du Plessis,2.956,3.0116,3.5020000000000002,3.0145999999999997,3.9454000000000002,1
Ambati Rayudu,2.8799,3.2691,2.788,3.09,3.1129999999999995,1
MS Dhoni,4.2076,4.2076,3.9282,4.0736,3.6902,1
Sam Curran,2.162,2.313,2.504,3.1982000000000004,3.1255999999999995,1
Narayan Jagadeesan,1.5292,1.5292,0.0,0.0,2.48,1
Ravindra Jadeja,2.4186,2.899,2.822,3.5918,4.3388,1
Monu Kumar,0.0,0.0,0.0,0.0,0.0,1
Shubman Gill,2.6766,2.6766,3.5020000000000002,2.7266,3.0900000000000003,1
Nitish Rana,2.2176,2.5298,3.298,1.7202,2.2047999999999996,1
Rahul Tripathi,2.1948,2.2176,2.3004,3.0286,0.0,1
Dinesh Karthik,2.7948000000000004,3.2896,3.5974000000000004,3.2768,2.9732,1
Eoin Morgan,2.162,2.4742,0.0,2.3318,1.0772000000000002,1
Sunil Narine,2.1662000000000003,2.1662000000000003,2.1206,2.6338,1.5947999999999998,1
Andre Russell,3.0514,2.6252,4.0364,4.0792,2.3558,1
Sam Curran,1.8718000000000004,2.3147,3.0496,2.0193,3.6113,0
Ravindra Jadeja,3.7006,4.1299,3.9654,4.4492,4.0001,0
Ravisrinivasan Sai Kishore,0.0,0.0,0.0,0.0,0.0,0
Mitchell Santner,1.7116000000000002,1.7116000000000002,2.1732,1.7015999999999998,2.1492,0
Deepak Chahar,2.5464,2.7123,4.1531,2.3148999999999997,3.4277,0
Monu Kumar,0.6808000000000001,0.6808000000000001,0.0,0.0,0.5801000000000001,0
KM Asif,1.7743000000000002,1.7743000000000002,0.0,1.8949,0.0,0
Imran Tahir,2.4737,3.216,4.6731,4.4713,0.8584,0
Sunil Narine,4.2155,4.7423,2.9242000000000004,3.9008,2.5902,0
Pat Cummins,1.3558999999999999,2.0937,0.0,1.9283,2.1936,0
Andre Russell,3.093,2.9955,3.4206000000000003,2.9724,0.0,0
Lockie Ferguson,1.5166000000000002,1.3564,1.5317,0.0,0.0,0
Kamlesh Nagarkoti,1.2589,1.2589,0.0,2.1879,2.1936,0
Prasidh Krishna,1.7993000000000001,1.7993000000000001,2.1432,0.9531,0.0,0
Varun Chakravarthy,0.0,1.7986,0.0,1.8480999999999999,2.4719,0
